Time,Angle
19:02:56.068,348.70
19:02:56.071,348.69
19:02:56.071,348.68
19:02:56.072,348.66
19:02:56.075,348.64
19:02:56.077,348.63
19:02:56.078,348.62
19:02:56.133,348.60
19:02:56.133,348.59
19:02:56.133,348.58
19:02:56.134,348.56
19:02:56.136,348.55
19:02:56.136,348.54
19:02:56.138,348.52
19:02:56.142,348.51
19:02:56.145,348.50
19:02:56.145,348.48
19:02:56.145,348.47
19:02:56.145,348.46
19:02:56.145,348.44
19:02:56.147,348.14
19:02:56.148,348.12
19:02:56.154,348.11
19:02:56.154,348.09
19:02:56.155,348.08
19:02:56.157,348.07
19:02:56.162,348.05
19:02:56.163,348.04
19:02:56.164,348.02
19:02:56.166,348.01
19:02:56.166,347.99
19:02:56.168,347.98
19:02:56.170,347.96
19:02:56.173,347.95
19:02:56.175,347.94
19:02:56.178,347.92
19:02:56.180,347.91
19:02:56.182,347.89
19:02:56.184,347.87
19:02:56.186,347.86
19:02:56.188,347.84
19:02:56.192,347.83
19:02:56.193,347.82
19:02:56.193,347.80
19:02:56.196,347.79
19:02:56.198,347.77
19:02:56.199,347.76
19:02:56.203,347.74
19:02:56.205,347.73
19:02:56.208,347.71
19:02:56.208,347.70
19:02:56.209,347.68
19:02:56.212,347.67
19:02:56.215,347.65
19:02:56.215,347.64
19:02:56.221,347.62
19:02:56.221,347.61
19:02:56.221,347.59
19:02:56.225,347.58
19:02:56.225,347.56
19:02:56.227,347.55
19:02:56.229,347.53
19:02:56.233,347.52
19:02:56.234,347.50
19:02:56.236,347.49
19:02:56.239,347.47
19:02:56.240,347.46
19:02:56.243,347.45
19:02:56.247,347.43
19:02:56.248,347.42
19:02:56.248,347.40
19:02:56.251,347.38
19:02:56.253,347.37
19:02:56.255,347.35
19:02:56.257,347.34
19:02:56.260,347.33
19:02:56.262,347.31
19:02:56.262,347.30
19:02:56.272,347.28
19:02:56.273,347.27
19:02:56.275,347.26
19:02:56.276,347.24
19:02:56.278,347.23
19:02:56.284,347.22
19:02:56.284,347.20
19:02:56.284,347.19
19:02:56.284,347.17
19:02:56.284,347.16
19:02:56.285,347.15
19:02:56.288,347.13
19:02:56.293,347.12
19:02:56.295,347.11
19:02:56.295,347.09
19:02:56.309,347.08
19:02:56.311,347.06
19:02:56.312,347.05
19:02:56.326,347.04
19:02:56.327,347.02
19:02:56.332,347.01
19:02:56.332,347.00
19:02:56.332,346.98
19:02:56.332,346.97
19:02:56.332,346.95
19:02:56.335,346.80
19:02:56.351,346.78
19:02:56.351,346.77
19:02:56.387,346.75
19:02:56.388,346.74
19:02:56.388,346.72
19:02:56.388,346.71
19:02:56.388,346.69
19:02:56.388,346.68
19:02:56.390,346.62
19:02:56.394,346.61
19:02:56.396,346.59
19:02:56.398,346.58
19:02:56.398,346.56
19:02:56.398,346.55
19:02:56.398,346.54
19:02:56.398,346.52
19:02:56.404,346.29
19:02:56.405,346.28
19:02:56.407,346.26
19:02:56.409,346.25
19:02:56.409,346.23
19:02:56.410,346.22
19:02:56.412,346.21
19:02:56.414,346.19
19:02:56.417,346.18
19:02:56.419,346.16
19:02:56.423,346.15
19:02:56.424,346.14
19:02:56.425,346.12
19:02:56.428,346.11
19:02:56.430,346.09
19:02:56.433,346.08
19:02:56.435,346.07
19:02:56.435,346.05
19:02:56.438,346.04
19:02:56.439,346.03
19:02:56.442,346.01
19:02:56.444,345.99
19:02:56.447,345.98
19:02:56.447,345.96
19:02:56.499,345.95
19:02:56.499,345.94
19:02:56.500,345.92
19:02:56.500,345.91
19:02:56.502,345.90
19:02:56.508,345.88
19:02:56.514,345.87
19:02:56.514,345.85
19:02:56.514,345.84
19:02:56.514,345.83
19:02:56.514,345.81
19:02:56.515,345.53
19:02:56.591,345.52
19:02:56.592,345.50
19:02:56.605,345.49
19:02:56.605,345.48
19:02:56.605,345.46
19:02:56.605,345.45
19:02:56.605,345.44
19:02:56.606,344.96
19:02:56.607,344.95
19:02:56.609,344.93
19:02:56.613,344.92
19:02:56.616,344.91
19:02:56.616,344.89
19:02:56.616,344.88
19:02:56.616,344.86
19:02:56.618,344.79
19:02:56.622,344.78
19:02:56.624,344.76
19:02:56.628,344.75
19:02:56.629,344.74
19:02:56.629,344.72
19:02:56.631,344.71
19:02:56.633,344.70
19:02:56.637,344.68
19:02:56.638,344.67
19:02:56.638,344.66
19:02:56.647,344.64
19:02:56.648,344.63
19:02:56.650,344.61
19:02:56.652,344.59
19:02:56.653,344.58
19:02:56.656,344.57
19:02:56.658,344.55
19:02:56.658,344.54
19:02:56.658,344.53
19:02:56.658,344.51
19:02:56.660,344.50
19:02:56.665,344.49
19:02:56.665,344.48
19:02:56.668,344.46
19:02:56.668,344.45
19:02:56.670,344.44
19:02:56.674,344.42
19:02:56.676,344.41
19:02:56.676,344.40
19:02:56.679,344.38
19:02:56.682,344.37
19:02:56.684,344.36
19:02:56.685,344.34
19:02:56.688,344.33
19:02:56.691,344.32
19:02:56.693,344.30
19:02:56.695,344.29
19:02:56.695,344.28
19:02:56.698,344.26
19:02:56.725,344.25
19:02:56.726,344.23
19:02:56.825,344.22
19:02:56.825,344.21
19:02:56.826,344.19
19:02:56.826,344.18
19:02:56.826,344.17
19:02:56.826,344.15
19:02:56.826,344.14
19:02:56.826,344.12
19:02:56.829,343.31
19:02:56.831,343.30
19:02:56.892,343.28
19:02:56.892,343.27
19:02:56.892,343.25
19:02:56.895,343.23
19:02:56.895,343.22
19:02:56.897,343.20
19:02:56.898,343.19
19:02:56.905,343.17
19:02:56.980,343.16
19:02:56.980,343.14
19:02:56.980,343.13
19:02:56.980,343.12
19:02:56.980,343.10
19:02:56.980,342.75
19:02:56.983,342.74
19:02:56.983,342.72
19:02:56.990,342.71
19:02:56.990,342.70
19:02:56.990,342.68
19:02:56.990,342.67
19:02:56.990,342.65
19:02:56.991,342.16
19:02:56.997,342.15
19:02:56.998,342.13
19:02:57.002,342.12
19:02:57.002,342.11
19:02:57.003,342.09
19:02:57.072,342.08
19:02:57.073,342.06
19:02:57.074,342.05
19:02:57.074,342.04
19:02:57.074,342.02
19:02:57.076,342.01
19:02:57.076,341.99
19:02:57.076,341.98
19:02:57.076,341.96
19:02:57.076,341.95
19:02:57.078,341.56
19:02:57.079,341.54
19:02:57.081,341.53
19:02:57.084,341.51
19:02:57.087,341.50
19:02:57.090,341.48
19:02:57.090,341.47
19:02:57.092,341.46
19:02:57.092,341.44
19:02:57.154,341.43
19:02:57.154,341.41
19:02:57.154,341.39
19:02:57.155,341.38
19:02:57.157,341.36
19:02:57.159,341.35
19:02:57.160,341.34
19:02:57.168,341.32
19:02:57.168,341.31
19:02:57.168,341.29
19:02:57.168,341.28
19:02:57.168,341.27
19:02:57.169,340.91
19:02:57.172,340.89
19:02:57.176,340.88
19:02:57.176,340.86
19:02:57.176,340.85
19:02:57.180,340.83
19:02:57.241,340.82
19:02:57.241,340.80
19:02:57.241,340.78
19:02:57.241,340.77
19:02:57.242,340.75
19:02:57.243,340.74
19:02:57.243,340.73
19:02:57.243,340.71
19:02:57.243,340.70
19:02:57.244,340.38
19:02:57.248,340.36
19:02:57.251,340.34
19:02:57.253,340.33
19:02:57.253,340.32
19:02:57.255,340.30
19:02:57.257,340.29
19:02:57.259,340.27
19:02:57.261,340.26
19:02:57.264,340.25
19:02:57.265,340.23
19:02:57.265,340.22
19:02:57.269,340.21
19:02:57.270,340.19
19:02:57.272,340.18
19:02:57.276,340.17
19:02:57.278,340.15
19:02:57.281,340.14
19:02:57.281,340.12
19:02:57.286,340.11
19:02:57.287,340.10
19:02:57.287,340.08
19:02:57.288,340.07
19:02:57.290,340.05
19:02:57.294,340.04
19:02:57.295,340.03
19:02:57.298,340.01
19:02:57.299,340.00
19:02:57.303,339.98
19:02:57.305,339.97
19:02:57.305,339.96
19:02:57.308,339.94
19:02:57.309,339.93
19:02:57.312,339.91
19:02:57.315,339.90
19:02:57.315,339.88
19:02:57.319,339.87
19:02:57.320,339.85
19:02:57.320,339.84
19:02:57.324,339.83
19:02:57.326,339.81
19:02:57.326,339.80
19:02:57.332,339.78
19:02:57.333,339.77
19:02:57.335,339.76
19:02:57.337,339.74
19:02:57.340,339.73
19:02:57.343,339.72
19:02:57.343,339.70
19:02:57.344,339.69
19:02:57.347,339.68
19:02:57.348,339.66
19:02:57.351,339.65
19:02:57.353,339.64
19:02:57.355,339.62
19:02:57.358,339.61
19:02:57.359,339.60
19:02:57.362,339.58
19:02:57.364,339.57
19:02:57.364,339.56
19:02:57.366,339.54
19:02:57.368,339.53
19:02:57.370,339.51
19:02:57.375,339.50
19:02:57.376,339.49
19:02:57.376,339.47
19:02:57.378,339.46
19:02:57.380,339.44
19:02:57.382,339.43
19:02:57.385,339.41
19:02:57.388,339.40
19:02:57.397,339.38
19:02:57.397,339.37
19:02:57.398,339.36
19:02:57.400,339.34
19:02:57.401,339.33
19:02:57.404,339.31
19:02:57.408,339.30
19:02:57.409,339.29
19:02:57.409,339.27
19:02:57.409,339.26
19:02:57.409,339.24
19:02:57.409,339.23
19:02:57.413,339.22
19:02:57.416,339.20
19:02:57.420,339.19
19:02:57.420,339.17
19:02:57.420,339.16
19:02:57.423,339.14
19:02:57.425,339.12
19:02:57.426,339.11
19:02:57.430,339.09
19:02:57.434,339.08
19:02:57.434,339.07
19:02:57.436,339.05
19:02:57.438,339.04
19:02:57.440,339.02
19:02:57.444,339.01
19:02:57.444,339.00
19:02:57.445,338.98
19:02:57.448,338.96
19:02:57.449,338.95
19:02:57.454,338.94
19:02:57.454,338.92
19:02:57.458,338.91
19:02:57.458,338.89
19:02:57.461,338.88
19:02:57.461,338.87
19:02:57.464,338.85
19:02:57.465,338.84
19:02:57.468,338.83
19:02:57.472,338.81
19:02:57.473,338.80
19:02:57.473,338.79
19:02:57.476,338.77
19:02:57.477,338.76
19:02:57.479,338.74
19:02:57.482,338.73
19:02:57.485,338.72
19:02:57.486,338.70
19:02:57.488,338.69
19:02:57.490,338.68
19:02:57.493,338.66
19:02:57.494,338.65
19:02:57.498,338.63
19:02:57.500,338.62
19:02:57.500,338.61
19:02:57.502,338.59
19:02:57.504,338.58
19:02:57.506,338.56
19:02:57.510,338.55
19:02:57.512,338.53
19:02:57.513,338.52
19:02:57.513,338.51
19:02:57.519,338.49
19:02:57.519,338.48
19:02:57.520,338.46
19:02:57.521,338.45
19:02:57.527,338.44
19:02:57.527,338.42
19:02:57.530,338.41
19:02:57.532,338.40
19:02:57.538,338.38
19:02:57.539,338.37
19:02:57.540,338.35
19:02:57.544,338.34
19:02:57.546,338.32
19:02:57.546,338.30
19:02:57.548,338.29
19:02:57.549,338.27
19:02:57.550,338.26
19:02:57.553,338.24
19:02:57.556,338.23
19:02:57.556,338.21
19:02:57.558,338.20
19:02:57.560,338.19
19:02:57.562,338.17
19:02:57.566,338.16
19:02:57.567,338.14
19:02:57.567,338.12
19:02:57.569,338.11
19:02:57.572,338.09
19:02:57.573,338.07
19:02:57.623,338.06
19:02:57.624,338.05
19:02:57.726,338.03
19:02:57.726,338.02
19:02:57.854,338.00
19:02:57.854,337.99
19:02:57.854,337.98
19:02:57.854,337.96
19:02:57.854,337.71
19:02:57.856,337.69
19:02:57.856,337.68
19:02:57.899,337.67
19:02:57.900,337.65
19:02:57.900,337.64
19:02:57.900,337.63
19:02:57.900,337.61
19:02:57.902,335.99
19:02:57.975,335.98
19:02:57.975,335.96
19:02:57.977,335.95
19:02:57.977,335.93
19:02:57.977,335.92
19:02:57.977,335.91
19:02:57.977,335.89
19:02:57.980,335.16
19:02:57.981,335.14
19:02:57.982,335.13
19:02:57.985,335.11
19:02:57.992,335.10
19:02:58.052,335.08
19:02:58.052,335.07
19:02:58.055,335.05
19:02:58.059,335.04
19:02:58.059,335.02
19:02:58.060,335.01
19:02:58.064,334.99
19:02:58.064,334.98
19:02:58.064,334.96
19:02:58.064,334.95
19:02:58.067,334.54
19:02:58.068,334.53
19:02:58.069,334.51
19:02:58.073,334.50
19:02:58.074,334.48
19:02:58.077,334.47
19:02:58.134,334.45
19:02:58.134,334.44
19:02:58.134,334.42
19:02:58.134,334.41
19:02:58.136,334.39
19:02:58.138,334.38
19:02:58.138,334.36
19:02:58.138,334.34
19:02:58.138,334.33
19:02:58.139,333.97
19:02:58.140,333.96
19:02:58.143,333.94
19:02:58.147,333.93
19:02:58.147,333.90
19:02:58.150,333.89
19:02:58.150,333.87
19:02:58.153,333.85
19:02:58.155,333.84
19:02:58.156,333.82
19:02:58.164,333.81
19:02:58.164,333.79
19:02:58.164,333.78
19:02:58.166,333.76
19:02:58.167,333.75
19:02:58.169,333.73
19:02:58.173,333.71
19:02:58.173,333.70
19:02:58.174,333.68
19:02:58.176,333.67
19:02:58.178,333.65
19:02:58.181,333.64
19:02:58.184,333.62
19:02:58.185,333.61
19:02:58.185,333.59
19:02:58.191,333.57
19:02:58.192,333.56
19:02:58.195,333.54
19:02:58.198,333.53
19:02:58.198,333.51
19:02:58.199,333.50
19:02:58.202,333.48
19:02:58.204,333.47
19:02:58.206,333.45
19:02:58.210,333.44
19:02:58.211,333.42
19:02:58.213,333.40
19:02:58.213,333.38
19:02:58.215,333.37
19:02:58.217,333.35
19:02:58.220,333.34
19:02:58.221,333.33
19:02:58.226,333.31
19:02:58.226,333.30
19:02:58.227,333.28
19:02:58.229,333.27
19:02:58.231,333.25
19:02:58.233,333.24
19:02:58.236,333.23
19:02:58.239,333.21
19:02:58.240,333.20
19:02:58.242,333.19
19:02:58.246,333.18
19:02:58.247,333.16
19:02:58.248,333.15
19:02:58.251,333.14
19:02:58.254,333.13
19:02:58.254,333.11
19:02:58.256,333.10
19:02:58.258,333.09
19:02:58.261,333.08
19:02:58.271,333.06
19:02:58.272,333.05
19:02:58.272,333.04
19:02:58.277,333.02
19:02:58.277,333.01
19:02:58.277,333.00
19:02:58.277,332.98
19:02:58.277,332.97
19:02:58.279,332.95
19:02:58.280,332.93
19:02:58.286,332.92
19:02:58.286,332.90
19:02:58.287,332.89
19:02:58.290,332.87
19:02:58.291,332.86
19:02:58.293,332.84
19:02:58.296,332.83
19:02:58.300,332.81
19:02:58.300,332.79
19:02:58.301,332.78
19:02:58.303,332.76
19:02:58.304,332.75
19:02:58.306,332.73
19:02:58.311,332.72
19:02:58.311,332.71
19:02:58.314,332.69
19:02:58.317,332.68
19:02:58.318,332.66
19:02:58.320,332.65
19:02:58.324,332.63
19:02:58.326,332.62
19:02:58.326,332.60
19:02:58.329,332.59
19:02:58.330,332.57
19:02:58.332,332.56
19:02:58.336,332.54
19:02:58.338,332.53
19:02:58.339,332.51
19:02:58.341,332.50
19:02:58.341,332.49
19:02:58.344,332.47
19:02:58.346,332.46
19:02:58.349,332.44
19:02:58.352,332.43
19:02:58.353,332.41
19:02:58.353,332.40
19:02:58.355,332.38
19:02:58.358,332.37
19:02:58.361,332.35
19:02:58.362,332.33
19:02:58.365,332.32
19:02:58.367,332.30
19:02:58.369,332.29
19:02:58.372,332.27
19:02:58.373,332.26
19:02:58.373,332.24
19:02:58.379,332.23
19:02:58.379,332.21
19:02:58.381,332.20
19:02:58.383,332.19
19:02:58.385,332.17
19:02:58.387,332.15
19:02:58.390,332.14
19:02:58.393,332.12
19:02:58.394,332.11
19:02:58.394,332.09
19:02:58.397,332.08
19:02:58.399,332.06
19:02:58.400,332.05
19:02:58.403,332.03
19:02:58.407,332.02
19:02:58.408,332.00
19:02:58.408,331.99
19:02:58.412,331.97
19:02:58.412,331.96
19:02:58.417,331.94
19:02:58.417,331.93
19:02:58.419,331.91
19:02:58.421,331.90
19:02:58.424,331.88
19:02:58.425,331.87
19:02:58.428,331.84
19:02:58.430,331.83
19:02:58.433,331.81
19:02:58.433,331.80
19:02:58.435,331.78
19:02:58.437,331.77
19:02:58.440,331.75
19:02:58.441,331.74
19:02:58.443,331.72
19:02:58.448,331.71
19:02:58.449,331.69
19:02:58.449,331.68
19:02:58.450,331.66
19:02:58.453,331.65
19:02:58.455,331.63
19:02:58.457,331.62
19:02:58.460,331.60
19:02:58.462,331.58
19:02:58.466,331.57
19:02:58.467,331.55
19:02:58.468,331.54
19:02:58.471,331.52
19:02:58.474,331.51
19:02:58.477,331.49
19:02:58.477,331.48
19:02:58.478,331.46
19:02:58.480,331.45
19:02:58.483,331.44
19:02:58.484,331.42
19:02:58.488,331.41
19:02:58.489,331.39
19:02:58.489,331.38
19:02:58.492,331.35
19:02:58.494,331.34
19:02:58.495,331.32
19:02:58.499,331.31
19:02:58.503,331.29
19:02:58.504,331.28
19:02:58.507,331.27
19:02:58.507,331.25
19:02:58.509,331.24
19:02:58.512,331.22
19:02:58.514,331.21
19:02:58.517,331.20
19:02:58.517,331.18
19:02:58.519,331.17
19:02:58.520,331.16
19:02:58.523,331.14
19:02:58.526,331.13
19:02:58.529,331.11
19:02:58.529,331.10
19:02:58.530,331.08
19:02:58.531,331.07
19:02:58.535,331.06
19:02:58.537,331.04
19:02:58.538,331.03
19:02:58.540,331.01
19:02:58.544,331.00
19:02:58.545,330.98
19:02:58.548,330.96
19:02:58.549,330.95
19:02:58.555,330.93
19:02:58.556,330.92
19:02:58.557,330.90
19:02:58.557,330.88
19:02:58.561,330.86
19:02:58.563,330.85
19:02:58.567,330.83
19:02:58.568,330.82
19:02:58.593,330.80
19:02:58.594,330.79
19:02:58.596,330.77
19:02:58.596,330.76
19:02:58.598,330.74
19:02:58.599,330.73
19:02:58.602,330.71
19:02:58.655,330.70
19:02:58.656,330.68
19:02:58.656,330.67
19:02:58.656,330.65
19:02:58.656,330.64
19:02:58.656,330.62
19:02:58.658,330.49
19:02:58.661,330.47
19:02:58.662,330.46
19:02:58.664,330.45
19:02:58.669,330.43
19:02:58.669,330.42
19:02:58.669,330.40
19:02:58.669,330.39
19:02:58.669,330.08
19:02:58.671,330.06
19:02:58.761,330.05
19:02:58.761,330.03
19:02:58.820,330.02
19:02:58.820,330.00
19:02:58.820,329.99
19:02:58.820,329.97
19:02:58.820,329.96
19:02:58.820,329.39
19:02:58.820,329.38
19:02:58.822,329.37
19:02:58.828,329.35
19:02:58.830,329.34
19:02:58.830,329.33
19:02:58.830,329.31
19:02:58.830,329.30
19:02:58.830,329.28
19:02:58.838,329.04
19:02:58.841,329.03
19:02:58.842,329.02
19:02:58.843,329.00
19:02:58.846,328.99
19:02:58.846,328.98
19:02:58.846,328.97
19:02:58.848,328.96
19:02:58.848,328.95
19:02:58.849,328.94
19:02:58.855,328.93
19:02:58.856,328.92
19:02:58.857,328.90
19:02:58.860,328.89
19:02:58.861,328.88
19:02:58.865,328.87
19:02:58.867,328.86
19:02:58.868,328.85
19:02:58.868,328.84
19:02:58.871,328.83
19:02:58.872,328.81
19:02:58.875,328.80
19:02:58.876,328.79
19:02:58.880,328.78
19:02:58.882,328.77
19:02:58.882,328.76
19:02:58.884,328.74
19:02:58.887,328.73
19:02:58.888,328.72
19:02:58.891,328.71
19:02:58.894,328.69
19:02:58.895,328.68
19:02:58.899,328.66
19:02:58.953,328.65
19:02:58.953,328.63
19:02:58.955,328.62
19:02:58.955,328.60
19:02:58.956,328.58
19:02:58.962,328.57
19:02:58.962,328.55
19:02:58.962,328.53
19:02:58.962,328.51
19:02:58.962,328.49
19:02:58.965,328.05
19:02:58.971,328.03
19:02:58.971,328.01
19:02:58.972,328.00
19:02:58.973,327.98
19:02:59.035,327.96
19:02:59.035,327.94
19:02:59.035,327.92
19:02:59.036,327.90
19:02:59.053,327.89
19:02:59.057,327.87
19:02:59.057,327.85
19:02:59.057,327.84
19:02:59.057,327.82
19:02:59.057,327.80
19:02:59.058,327.50
19:02:59.071,327.49
19:02:59.073,327.48
19:02:59.089,327.47
19:02:59.089,327.46
19:02:59.089,327.46
19:02:59.089,327.45
19:02:59.089,327.44
19:02:59.091,327.40
19:02:59.094,327.40
19:02:59.095,327.39
19:02:59.099,327.39
19:02:59.099,327.39
19:02:59.099,327.38
19:02:59.099,327.38
19:02:59.099,327.38
19:02:59.100,327.38
19:02:59.103,327.39
19:02:59.107,327.39
19:02:59.108,327.38
19:02:59.109,327.38
19:02:59.111,327.38
19:02:59.114,327.38
19:02:59.115,327.37
19:02:59.121,327.37
19:02:59.122,327.36
19:02:59.122,327.36
19:02:59.124,327.36
19:02:59.125,327.36
19:02:59.127,327.35
19:02:59.131,327.35
19:02:59.133,327.34
19:02:59.135,327.34
19:02:59.135,327.34
19:02:59.137,327.33
19:02:59.139,327.33
19:02:59.142,327.33
19:02:59.143,327.34
19:02:59.146,327.34
19:02:59.148,327.34
19:02:59.150,327.35
19:02:59.153,327.35
19:02:59.154,327.36
19:02:59.157,327.36
19:02:59.160,327.37
19:02:59.160,327.37
19:02:59.161,327.38
19:02:59.164,327.38
19:02:59.166,327.37
19:02:59.168,327.37
19:02:59.170,327.36
19:02:59.186,327.36
19:02:59.186,327.35
19:02:59.186,327.34
19:02:59.187,327.33
19:02:59.202,327.32
19:02:59.203,327.31
19:02:59.218,327.30
19:02:59.219,327.29
19:02:59.221,327.27
19:02:59.221,327.26
19:02:59.221,327.25
19:02:59.221,327.23
19:02:59.223,327.09
19:02:59.225,327.07
19:02:59.227,327.05
19:02:59.232,327.03
19:02:59.232,327.01
19:02:59.232,327.00
19:02:59.232,326.98
19:02:59.232,326.96
19:02:59.234,326.85
19:02:59.235,326.83
19:02:59.237,326.81
19:02:59.243,326.79
19:02:59.243,326.77
19:02:59.244,326.75
19:02:59.247,326.73
19:02:59.248,326.71
19:02:59.252,326.69
19:02:59.253,326.67
19:02:59.253,326.64
19:02:59.257,326.62
19:02:59.258,326.60
19:02:59.259,326.58
19:02:59.263,326.56
19:02:59.265,326.54
19:02:59.265,326.52
19:02:59.268,326.50
19:02:59.269,326.48
19:02:59.271,326.46
19:02:59.274,326.44
19:02:59.276,326.42
19:02:59.279,326.40
19:02:59.280,326.38
19:02:59.283,326.36
19:02:59.285,326.33
19:02:59.287,326.31
19:02:59.287,326.28
19:02:59.293,326.26
19:02:59.293,326.24
19:02:59.294,326.22
19:02:59.297,326.20
19:02:59.301,326.17
19:02:59.302,326.15
19:02:59.303,326.13
19:02:59.305,326.11
19:02:59.308,326.09
19:02:59.308,326.07
19:02:59.310,326.05
19:02:59.313,326.04
19:02:59.314,326.02
19:02:59.316,326.00
19:02:59.320,325.98
19:02:59.321,325.97
19:02:59.321,325.95
19:02:59.325,325.94
19:02:59.325,325.93
19:02:59.330,325.91
19:02:59.330,325.90
19:02:59.333,325.89
19:02:59.335,325.88
19:02:59.338,325.87
19:02:59.339,325.86
19:02:59.342,325.85
19:02:59.344,325.84
19:02:59.347,325.84
19:02:59.347,325.83
19:02:59.349,325.82
19:02:59.350,325.82
19:02:59.354,325.81
19:02:59.355,325.80
19:02:59.357,325.79
19:02:59.360,325.79
19:02:59.363,325.78
19:02:59.363,325.78
19:02:59.367,325.77
19:02:59.370,325.76
19:02:59.370,325.75
19:02:59.370,325.75
19:02:59.374,325.74
19:02:59.375,325.73
19:02:59.378,325.72
19:02:59.380,325.71
19:02:59.382,325.70
19:02:59.386,325.69
19:02:59.388,325.67
19:02:59.391,325.66
19:02:59.391,325.65
19:02:59.391,325.63
19:02:59.394,325.61
19:02:59.397,325.60
19:02:59.398,325.58
19:02:59.402,325.56
19:02:59.403,325.54
19:02:59.403,325.52
19:02:59.405,325.50
19:02:59.408,325.48
19:02:59.409,325.46
19:02:59.413,325.44
19:02:59.416,325.42
19:02:59.418,325.40
19:02:59.418,325.37
19:02:59.422,325.35
19:02:59.422,325.33
19:02:59.423,325.31
19:02:59.429,325.29
19:02:59.429,325.27
19:02:59.430,325.25
19:02:59.433,325.24
19:02:59.436,325.22
19:02:59.437,325.21
19:02:59.439,325.19
19:02:59.443,325.17
19:02:59.444,325.16
19:02:59.444,325.15
19:02:59.447,325.13
19:02:59.448,325.12
19:02:59.451,325.11
19:02:59.453,325.10
19:02:59.457,325.08
19:02:59.458,325.07
19:02:59.458,325.06
19:02:59.460,325.05
19:02:59.462,325.04
19:02:59.464,325.03
19:02:59.467,325.02
19:02:59.470,325.01
19:02:59.472,325.01
19:02:59.478,325.00
19:02:59.479,324.99
19:02:59.479,324.98
19:02:59.482,324.97
19:02:59.482,324.96
19:02:59.487,324.95
19:02:59.490,324.95
19:02:59.490,324.93
19:02:59.492,324.92
19:02:59.493,324.92
19:02:59.494,324.91
19:02:59.498,324.90
19:02:59.498,324.89
19:02:59.502,324.88
19:02:59.502,324.87
19:02:59.503,324.85
19:02:59.504,324.84
19:02:59.508,324.83
19:02:59.511,324.82
19:02:59.513,324.80
19:02:59.514,324.79
19:02:59.517,324.78
19:02:59.519,324.76
19:02:59.519,324.75
19:02:59.572,324.74
19:02:59.576,324.72
19:02:59.577,324.71
19:02:59.756,324.69
19:02:59.756,324.67
19:02:59.756,324.66
19:02:59.756,324.64
19:02:59.756,324.63
19:02:59.756,324.47
19:02:59.756,324.46
19:02:59.757,324.46
19:02:59.758,324.45
19:02:59.765,324.44
19:02:59.765,324.43
19:02:59.765,324.42
19:02:59.765,324.42
19:02:59.765,324.41
19:02:59.767,323.40
19:02:59.832,323.39
19:02:59.832,323.38
19:02:59.832,323.37
19:02:59.833,323.36
19:02:59.834,323.35
19:02:59.836,323.34
19:02:59.837,323.33
19:02:59.838,323.32
19:02:59.845,323.31
19:02:59.845,323.30
19:02:59.845,323.29
19:02:59.845,323.28
19:02:59.845,323.27
19:02:59.847,322.76
19:02:59.850,322.74
19:02:59.853,322.72
19:02:59.853,322.70
19:02:59.855,322.69
19:02:59.859,322.67
19:02:59.923,322.65
19:02:59.923,322.63
19:02:59.925,322.61
19:02:59.928,322.60
19:02:59.931,322.58
19:02:59.931,322.56
19:02:59.931,322.55
19:02:59.931,322.53
19:02:59.931,322.52
19:02:59.937,322.27
19:02:59.938,322.26
19:02:59.941,322.25
19:02:59.941,322.24
19:02:59.943,322.23
19:03:00.006,322.22
19:03:00.006,322.21
19:03:00.006,322.21
19:03:00.006,322.20
19:03:00.008,322.19
19:03:00.008,322.18
19:03:00.009,322.17
19:03:00.009,322.17
19:03:00.015,322.16
19:03:00.015,322.15
19:03:00.015,322.14
19:03:00.015,322.14
19:03:00.015,322.13
19:03:00.018,321.60
19:03:00.023,321.58
19:03:00.026,321.56
19:03:00.026,321.55
19:03:00.027,321.53
19:03:00.030,321.52
19:03:00.034,321.50
19:03:00.039,321.49
19:03:00.039,321.47
19:03:00.039,321.46
19:03:00.040,321.45
19:03:00.043,321.44
19:03:00.043,321.42
19:03:00.044,321.41
19:03:00.048,321.40
19:03:00.052,321.39
19:03:00.053,321.38
19:03:00.055,321.36
19:03:00.055,321.35
19:03:00.058,321.34
19:03:00.059,321.32
19:03:00.063,321.31
19:03:00.067,321.30
19:03:00.067,321.29
19:03:00.070,321.27
19:03:00.072,321.26
19:03:00.074,321.25
19:03:00.075,321.24
19:03:00.077,321.23
19:03:00.080,321.21
19:03:00.080,321.20
19:03:00.082,321.19
19:03:00.084,321.18
19:03:00.086,321.17
19:03:00.089,321.16
19:03:00.092,321.14
19:03:00.092,321.13
19:03:00.093,321.12
19:03:00.098,321.11
19:03:00.099,321.10
19:03:00.100,321.08
19:03:00.103,321.07
19:03:00.104,321.06
19:03:00.108,321.05
19:03:00.108,321.04
19:03:00.109,321.02
19:03:00.112,321.01
19:03:00.113,321.00
19:03:00.119,320.98
19:03:00.128,320.97
19:03:00.129,320.96
19:03:00.131,320.94
19:03:00.132,320.93
19:03:00.142,320.92
19:03:00.143,320.90
19:03:00.144,320.88
19:03:00.146,320.86
19:03:00.146,320.85
19:03:00.146,320.84
19:03:00.146,320.82
19:03:00.146,320.80
19:03:00.148,320.78
19:03:00.149,320.76
19:03:00.151,320.75
19:03:00.154,320.73
19:03:00.155,320.72
19:03:00.155,320.71
19:03:00.155,320.69
